year,price
2008,40.38
2008,40.39
2008,40.39
2008,40.38
2008,40.38
2008,40.38
2008,40.37
2008,40.35
2008,40.35
2008,40.35
2008,40.35
2008,40.35
2008,40.35
2008,40.34
2008,40.35
2008,40.35
2008,40.36
2008,40.3425
2008,40.3425
2008,40.34
2008,40.35
2008,40.37
2008,40.37
2008,40.38
2008,40.38
2008,40.37
2008,40.38
2008,40.39
2008,40.39
2008,40.37
2008,40.37
2008,40.36
2008,40.37
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.42
2008,40.42
2008,40.42
2008,40.42
2008,40.42
2008,40.41
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.4
2008,40.43
2008,40.43
2008,40.43
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.46
2008,40.46
2008,40.46
2008,40.46
2008,40.47
2008,40.472
2008,40.48
2008,40.48
2008,40.48
2008,40.48
2008,40.48
2008,40.48
2008,40.48
2008,40.48
2008,40.47
2008,40.48
2008,40.475
2008,40.47
2008,40.48
2008,40.48
2008,40.47
2008,40.47
2008,40.46
2008,40.45
2008,40.45
2008,40.45
2008,40.45
2008,40.45
2008,40.45
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.44
2008,40.45
2008,40.45
2008,40.45
2008,40.47
2008,40.45
2008,40.43
2008,40.42
2008,40.45
2008,40.45
2008,40.43
2008,40.43
2008,40.437
2008,40.44
2008,40.44
2008,40.44
2008,40.43
2008,40.43
2008,40.42
2008,40.42
2008,40.42
2008,40.42
2008,40.42
2008,40.42
2008,40.4
2008,40.4
2008,40.41
2008,40.408
2008,40.4056
2008,40.4
2008,40.4
2008,40.39
2008,40.4
2008,40.4
2008,40.4
2008,40.37
2008,40.37
2008,40.35
2008,40.35
2008,40.34
2008,40.33
2008,40.34
2008,40.3201
2008,40.32
2008,40.32
2008,40.32
2008,40.32
2008,40.32
2008,40.32
2008,40.31
2008,40.3
2008,40.3
2008,40.3
2008,40.3
2008,40.3
2008,40.28
2008,40.29
2008,40.29
2008,40.31
2008,40.3
2008,40.29
2008,40.2949
2008,40.27
2008,40.26
2008,40.26
2008,40.26
2008,40.27
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.23
2008,40.23
2008,40.23
2008,40.22
2008,40.26
2008,40.23
2008,40.27
2008,40.23
2008,40.23
2008,40.23
2008,40.24
2008,40.26
2008,40.22
2008,40.245
2008,40.23
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.23
2008,40.23
2008,40.22
2008,40.23
2008,40.22
2008,40.22
2008,40.21
2008,40.23
2008,40.21
2008,40.206
2008,40.23
2008,40.23
2008,40.25
2008,40.25
2008,40.22
2008,40.22
2008,40.22
2008,40.21
2008,40.21
2008,40.23
2008,40.24
2008,40.22
2008,40.25
2008,40.22
2008,40.22
2008,40.23
2008,40.21
2008,40.2
2008,40.2
2008,40.21
2008,40.2
2008,40.2
2008,40.21
2008,40.2
2008,40.2
2008,40.22
2008,40.2246
2008,40.2255
2008,40.206
2008,40.2
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.25
2008,40.25
2008,40.27
2008,40.3
2008,40.3
2008,40.3
2008,40.3
2008,40.3
2008,40.3
2008,40.32
2008,40.32
2008,40.32
2008,40.32
2008,40.33
2008,40.34
2008,40.32
2008,40.32
2008,40.32
2008,40.32
2008,40.31
2008,40.32
2008,40.32
2008,40.3
2008,40.32
2008,40.34
2008,40.34
2008,40.34
2008,40.34
2008,40.33
2008,40.33
2008,40.31
2008,40.31
2008,40.31
2008,40.31
2008,40.31
2008,40.31
2008,40.31
2008,40.31
2008,40.29
2008,40.29
2008,40.28
2008,40.28
2008,40.27
2008,40.27
2008,40.31
2008,40.3
2008,40.3
2008,40.29
2008,40.3
2008,40.3
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.23
2008,40.22
2008,40.23
2008,40.22
2008,40.2
2008,40.21
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.23
2008,40.23
2008,40.24
2008,40.24
2008,40.24
2008,40.21
2008,40.25
2008,40.25
2008,40.26
2008,40.26
2008,40.24
2008,40.25
2008,40.24
2008,40.24
2008,40.23
2008,40.24
2008,40.24
2008,40.2
2008,40.23
2008,40.23
2008,40.2
2008,40.22
2008,40.23
2008,40.19
2008,40.2
2008,40.19
2008,40.19
2008,40.2
2008,40.1915
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.18
2008,40.18
2008,40.18
2008,40.17
2008,40.15
2008,40.15
2008,40.15
2008,40.15
2008,40.15
2008,40.16
2008,40.16
2008,40.16
2008,40.15
2008,40.15
2008,40.15
2008,40.15
2008,40.14
2008,40.15
2008,40.15
2008,40.14
2008,40.13
2008,40.12
2008,40.13
2008,40.13
2008,40.11
2008,40.12
2008,40.1
2008,40.12
2008,40.11
2008,40.11
2008,40.11
2008,40.13
2008,40.13
2008,40.13
2008,40.13
2008,40.13
2008,40.11
2008,40.13
2008,40.1
2008,40.13
2008,40.1
2008,40.12
2008,40.1
2008,40.12
2008,40.12
2008,40.13
2008,40.13
2008,40.13
2008,40.13
2008,40.13
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.1
2008,40.1
2008,40.11
2008,40.11
2008,40.1
2008,40.1
2008,40.1
2008,40.09
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.1
2008,40.15
2008,40.15
2008,40.14
2008,40.15
2008,40.15
2008,40.15
2008,40.14
2008,40.13
2008,40.14
2008,40.13
2008,40.15
2008,40.15
2008,40.15
2008,40.15
2008,40.15
2008,40.16
2008,40.16
2008,40.14
2008,40.16
2008,40.15
2008,40.15
2008,40.16
2008,40.16
2008,40.16
2008,40.14
2008,40.15
2008,40.16
2008,40.17
2008,40.14
2008,40.143
2008,40.155
2008,40.14
2008,40.14
2008,40.14
2008,40.14
2008,40.14
2008,40.17
2008,40.12
2008,40.12
2008,40.12
2008,40.15
2008,40.15
2008,40.126
2008,40.1201
2008,40.1425
2008,40.12
2008,40.12
2008,40.14
2008,40.14
2008,40.14
2008,40.14
2008,40.12
2008,40.12
2008,40.12
2008,40.12
2008,40.12
2008,40.12
2008,40.11
2008,40.11
2008,40.11
2008,40.09
2008,40.11
2008,40.1
2008,40.08
2008,40.11
2008,40.11
2008,40.08
2008,40.08
2008,40.09
2008,40.08
2008,40.09
2008,40.08
2008,40.08
2008,40.08
2008,40.08
2008,40.08
2008,40.09
2008,40.09
2008,40.09
2008,40.1046
2008,40.11
2008,40.1
2008,40.11
2008,40.11
2008,40.1
2008,40.1
2008,40.1
2008,40.11
2008,40.11
2008,40.11
2008,40.0936
2008,40.09
2008,40.09
2008,40.11
2008,40.11
2008,40.09
2008,40.11
2008,40.1
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.1
2008,40.08
2008,40.08
2008,40.08
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.09
2008,40.12
2008,40.12
2008,40.12
2008,40.11
2008,40.09
2008,40.1
2008,40.114
2008,40.1
2008,40.11
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.12
2008,40.13
2008,40.13
2008,40.12
2008,40.14
2008,40.135
2008,40.15
2008,40.15
2008,40.15
2008,40.16
2008,40.16
2008,40.15
2008,40.15
2008,40.16
2008,40.16
2008,40.16
2008,40.17
2008,40.16
2008,40.16
2008,40.16
2008,40.17
2008,40.17
2008,40.19
2008,40.17
2008,40.18
2008,40.18
2008,40.18
2008,40.17
2008,40.17
2008,40.19
2008,40.2
2008,40.18
2008,40.17
2008,40.18
2008,40.17
2008,40.19
2008,40.16
2008,40.18
2008,40.17
2008,40.16
2008,40.18
2008,40.18
2008,40.18
2008,40.2
2008,40.18
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.18
2008,40.18
2008,40.18
2008,40.16
2008,40.16
2008,40.18
2008,40.17
2008,40.19
2008,40.17
2008,40.1925
2008,40.196
2008,40.18
2008,40.19
2008,40.19
2008,40.17
2008,40.2
2008,40.19
2008,40.19
2008,40.19
2008,40.18
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.2
2008,40.185
2008,40.19
2008,40.19
2008,40.2
2008,40.2
2008,40.2
2008,40.21
2008,40.195
2008,40.22
2008,40.21
2008,40.21
2008,40.21
2008,40.22
2008,40.22
2008,40.23
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.23
2008,40.23
2008,40.19
2008,40.24
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.22
2008,40.22
2008,40.22
2008,40.23
2008,40.22
2008,40.23
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.215
2008,40.22
2008,40.22
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.235
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.22
2008,40.22
2008,40.22
2008,40.2
2008,40.23
2008,40.23
2008,40.24
2008,40.24
2008,40.23
2008,40.24
2008,40.22
2008,40.25
2008,40.25
2008,40.25
2008,40.24
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.28
2008,40.28
2008,40.25
2008,40.25
2008,40.26
2008,40.28
2008,40.26
2008,40.26
2008,40.27
2008,40.27
2008,40.27
2008,40.28
2008,40.28
2008,40.28
2008,40.27
2008,40.28
2008,40.28
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.31
2008,40.31
2008,40.31
2008,40.31
2008,40.32
2008,40.3
2008,40.3
2008,40.3
2008,40.3
2008,40.3
2008,40.3
2008,40.32
2008,40.29
2008,40.32
2008,40.3
2008,40.29
2008,40.3019
2008,40.28
2008,40.28
2008,40.28
2008,40.28
2008,40.28
2008,40.28
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.26
2008,40.24
2008,40.25
2008,40.24
2008,40.24
2008,40.24
2008,40.2599
2008,40.24
2008,40.26
2008,40.26
2008,40.26
2008,40.26
2008,40.24
2008,40.27
2008,40.27
2008,40.26
2008,40.26
2008,40.26
2008,40.26
2008,40.26
2008,40.26
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.27
2008,40.255
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.2497
2008,40.25
2008,40.25
2008,40.26
2008,40.26
2008,40.26
2008,40.28
2008,40.28
2008,40.28
2008,40.25
2008,40.26
2008,40.28
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.26
2008,40.26
2008,40.3
2008,40.28
2008,40.28
2008,40.29
2008,40.31
2008,40.31
2008,40.31
2008,40.31
2008,40.32
2008,40.3
2008,40.3
2008,40.29
2008,40.29
2008,40.3
2008,40.3
2008,40.3
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.27
2008,40.27
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.3
2008,40.3
2008,40.3
2008,40.31
2008,40.29
2008,40.29
2008,40.29
2008,40.29
2008,40.27
2008,40.2701
2008,40.2702
2008,40.27
2008,40.2928
2008,40.28
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.26
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.285
2008,40.26
2008,40.255
2008,40.26
2008,40.26
2008,40.26
2008,40.24
2008,40.24
2008,40.24
2008,40.2415
2008,40.2401
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.25
2008,40.24
2008,40.2203
2008,40.22
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.24
2008,40.24
2008,40.24
2008,40.24
2008,40.2302
2008,40.23
2008,40.22
2008,40.22
2008,40.22
2008,40.21
2008,40.21
2008,40.2
2008,40.208
2008,40.21
2008,40.21
2008,40.2
2008,40.21
2008,40.21
2008,40.21
2008,40.21
2008,40.21
2008,40.21
2008,40.21
2008,40.21
2008,40.22
2008,40.22
2008,40.22
2008,40.22
2008,40.2
2008,40.2
2008,40.2
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.17
2008,40.17
2008,40.17
2008,40.16
2008,40.16
2008,40.16
2008,40.15
2008,40.16
2008,40.15
2008,40.15
2008,40.15
2008,40.13
2008,40.13
2008,40.13
2008,40.14
2008,40.14
2008,40.14
2008,40.14
2008,40.14
2008,40.13
2008,40.14
2008,40.14
2008,40.12
2008,40.13
2008,40.13
2008,40.11
2008,40.12
2008,40.12
2008,40.12
2008,40.1036
2008,40.1
2008,40.1
2008,40.08
2008,40.08
2008,40.08
2008,40.1
2008,40.1
2008,40.05
2008,40.05
2008,40.05
2008,40.0501
2008,40.05
2008,40.08
2008,40.08
2008,40.06
2008,40.06
2008,40.05
2008,40.05
2008,40.04
2008,40.04
2008,40.05
2008,40.04
2008,40.05
2008,40.04
2008,40.05
2008,40.06
2008,40.06
2008,40.05
2008,40.05
2008,40.06
2008,40.06
2008,40.06
2008,40.06
2008,40.06
2008,40.06
2008,40.08
2008,40.08
2008,40.07
2008,40.07
2008,40.09
2008,40.1
2008,40.06
2008,40.06
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.07
2008,40.06
2008,40.05
2008,40.06
2008,40.06
2008,40.06
2008,40.07
2008,40.07
2008,40.07
2008,40.07
2008,40.08
2008,40.08
2008,40.09
2008,40.09
2008,40.08
2008,40.08
2008,40.1
2008,40.06
2008,40.06
2008,40.0708
2008,40.0604
2008,40.06
2008,40.06
2008,40.08
2008,40.07
2008,40.07
2008,40.1
2008,40.07
2008,40.09
2008,40.07
2008,40.07
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.08
2008,40.1
2008,40.1
2008,40.1
2008,40.1
2008,40.13
2008,40.12
2008,40.13
2008,40.13
2008,40.13
2008,40.15
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.15
2008,40.15
2008,40.16
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.21
2008,40.2
2008,40.2
2008,40.2
2008,40.2
2008,40.2
2008,40.2
2008,40.22
2008,40.21
2008,40.21
2008,40.22
2008,40.22
2008,40.22
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.21
2008,40.23
2008,40.22
2008,40.22
2008,40.22
2008,40.23
2008,40.23
2008,40.23
2008,40.25
2008,40.26
2008,40.25
2008,40.25
2008,40.25
2008,40.26
2008,40.26
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.26
2008,40.27
2008,40.26
2008,40.25
2008,40.27
2008,40.27
2008,40.27
2008,40.27
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.25
2008,40.24
2008,40.25
2008,40.22
2008,40.22
2008,40.22
2008,40.21
2008,40.2
2008,40.224
2008,40.17
2008,40.19
2008,40.18
2008,40.19
2008,40.18
2008,40.18
2008,40.17
2008,40.17
2008,40.17
2008,40.19
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.14
2008,40.13
2008,40.15
2008,40.15
2008,40.12
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.1
2008,40.1
2008,40.09
2008,40.08
2008,40.11
2008,40.08
2008,40.08
2008,40.06
2008,40.1
2008,40.08
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.1
2008,40.1
2008,40.06
2008,40.06
2008,40.09
2008,40.09
2008,40.1
2008,40.1
2008,40.1
2008,40.11
2008,40.09
2008,40.1
2008,40.07
2008,40.07
2008,40.07
2008,40.07
2008,40.071
2008,40.07
2008,40.07
2008,40.07
2008,40.07
2008,40.07
2008,40.06
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.04
2008,40.07
2008,40.07
2008,40.07
2008,40.06
2008,40.05
2008,40.05
2008,40.0715
2008,40.08
2008,40.09
2008,40.09
2008,40.12
2008,40.1
2008,40.085
2008,40.12
2008,40.1
2008,40.09
2008,40.08
2008,40.07
2008,40.07
2008,40.07
2008,40.08
2008,40.08
2008,40.08
2008,40.06
2008,40.05
2008,40.04
2008,40.04
2008,40.03
2008,40.05
2008,40.05
2008,40.04
2008,40.03
2008,40.04
2008,40.05
2008,40.03
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.01
2008,40.02
2008,40.02
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,40
2008,40
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,40
2008,40
2008,40.01
2008,40.01
2008,40
2008,40.01
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40.01
2008,40
2008,40
2008,40
2008,40.02
2008,40.02
2008,40.01
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,39.99
2008,40
2008,39.99
2008,39.99
2008,40
2008,40
2008,40
2008,39.99
2008,39.99
2008,39.99
2008,39.99
2008,39.99
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.97
2008,39.97
2008,39.95
2008,39.95
2008,39.94
2008,39.94
2008,39.94
2008,39.94
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,39.94
2008,39.94
2008,39.97
2008,39.94
2008,39.96
2008,39.96
2008,39.95
2008,39.95
2008,39.95
2008,39.93
2008,39.94
2008,39.95
2008,39.96
2008,39.93
2008,39.94
2008,39.93
2008,39.94
2008,39.92
2008,39.93
2008,39.91
2008,39.91
2008,39.96
2008,39.93
2008,39.93
2008,39.92
2008,39.92
2008,39.92
2008,39.92
2008,39.91
2008,39.92
2008,39.92
2008,39.92
2008,39.92
2008,39.92
2008,39.92
2008,39.92
2008,39.92
2008,39.92
2008,39.93
2008,39.93
2008,39.93
2008,39.93
2008,39.93
2008,39.94
2008,39.91
2008,39.91
2008,39.91
2008,39.91
2008,39.91
2008,39.91
2008,39.91
2008,39.91
2008,39.95
2008,39.95
2008,39.91
2008,39.91
2008,39.91
2008,39.91
2008,39.94
2008,39.94
2008,39.91
2008,39.92
2008,39.92
2008,39.93
2008,39.93
2008,39.93
2008,39.91
2008,39.94
2008,39.94
2008,39.95
2008,39.95
2008,39.95
2008,39.95
2008,39.95
2008,39.95
2008,39.96
2008,39.97
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,40.03
2008,40.02
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.02
2008,40.03
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.03
2008,40.04
2008,40.02
2008,40.03
2008,40.04
2008,40.04
2008,40.04
2008,40.04
2008,40.03
2008,40.04
2008,40.04
2008,40.06
2008,40.06
2008,40.07
2008,40.0415
2008,40.05
2008,40.07
2008,40.08
2008,40.08
2008,40.07
2008,40.09
2008,40.08
2008,40.1
2008,40.1
2008,40.08
2008,40.075
2008,40.08
2008,40.08
2008,40.07
2008,40.07
2008,40.07
2008,40.06
2008,40.07
2008,40.06
2008,40.06
2008,40.06
2008,40.08
2008,40.06
2008,40.05
2008,40.05
2008,40.06
2008,40.06
2008,40.05
2008,40.05
2008,40.06
2008,40.06
2008,40.06
2008,40.06
2008,40.06
2008,40.06
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.07
2008,40.06
2008,40.05
2008,40.05
2008,40.04
2008,40.04
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.05
2008,40.04
2008,40.04
2008,40.04
2008,40.04
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.03
2008,40.02
2008,40.03
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40
2008,40
2008,40
2008,40.01
2008,40
2008,40
2008,40
2008,40
2008,40.01
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,39.97
2008,39.97
2008,39.98
2008,39.97
2008,39.97
2008,39.99
2008,39.99
2008,39.99
2008,40.0047
2008,40.01
2008,40.02
2008,40.02
2008,40.03
2008,40.04
2008,40.03
2008,40.03
2008,40.03
2008,40.04
2008,40.03
2008,40.02
2008,40.02
2008,40.04
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,39.97
2008,40
2008,40
2008,39.99
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40.01
2008,40.01
2008,39.99
2008,39.98
2008,39.98
2008,39.98
2008,39.98
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40.01
2008,40.01
2008,40.01
2008,40.0032
2008,39.99
2008,39.99
2008,40
2008,40
2008,40
2008,39.9833
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.02
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.04
2008,40.04
2008,40.074
2008,40.07
2008,40.08
2008,40.03
2008,40.04
2008,40.04
2008,40.08
2008,40.08
2008,40.08
2008,40.08
2008,40.09
2008,40.11
2008,40.11
2008,40.11
2008,40.12
2008,40.12
2008,40.14
2008,40.14
2008,40.11
2008,40.11
2008,40.11
2008,40.12
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.13
2008,40.1
2008,40.1
2008,40.1
2008,40.1
2008,40.09
2008,40.1
2008,40.1
2008,40.1
2008,40.1
2008,40.1
2008,40.1
2008,40.11
2008,40.11
2008,40.1
2008,40.1
2008,40.1
2008,40.12
2008,40.1
2008,40.1
2008,40.09
2008,40.1
2008,40.11
2008,40.08
2008,40.08
2008,40.1
2008,40.08
2008,40.12
2008,40.12
2008,40.12
2008,40.12
2008,40.08
2008,40.11
2008,40.13
2008,40.12
2008,40.12
2008,40.12
2008,40.14
2008,40.15
2008,40.15
2008,40.14
2008,40.14
2008,40.14
2008,40.14
2008,40.14
2008,40.13
2008,40.16
2008,40.16
2008,40.16
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.17
2008,40.16
2008,40.15
2008,40.15
2008,40.16
2008,40.16
2008,40.17
2008,40.17
2008,40.15
2008,40.17
2008,40.16
2008,40.16
2008,40.17
2008,40.14
2008,40.16
2008,40.16
2008,40.18
2008,40.18
2008,40.18
2008,40.17
2008,40.18
2008,40.18
2008,40.18
2008,40.17
2008,40.17
2008,40.18
2008,40.17
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.2
2008,40.2
2008,40.2
2008,40.21
2008,40.21
2008,40.21
2008,40.22
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.23
2008,40.22
2008,40.22
2008,40.21
2008,40.22
2008,40.21
2008,40.22
2008,40.22
2008,40.23
2008,40.19
2008,40.19
2008,40.19
2008,40.2
2008,40.19
2008,40.19
2008,40.19
2008,40.19
2008,40.18
2008,40.19
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.18
2008,40.15
2008,40.16
2008,40.16
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.17
2008,40.15
2008,40.15
2008,40.14
2008,40.17
2008,40.15
2008,40.15
2008,40.16
2008,40.15
2008,40.12
2008,40.13
2008,40.12
2008,40.11
2008,40.117
2008,40.083
2008,40.0636
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.11
2008,40.11
2008,40.1
2008,40.11
2008,40.11
2008,40.12
2008,40.12
2008,40.14
2008,40.11
2008,40.1
2008,40.09
2008,40.07
2008,40.07
2008,40.07
2008,40.07
2008,40.09
2008,40.07
2008,40.07
2008,40.06
2008,40.082
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.1
2008,40.1
2008,40.11
2008,40.11
2008,40.1
2008,40.1
2008,40.12
2008,40.12
2008,40.12
2008,40.1
2008,40.12
2008,40.12
2008,40.12
2008,40.12
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.11
2008,40.1
2008,40.11
2008,40.12
2008,40.13
2008,40.13
2008,40.14
2008,40.14
2008,40.14
2008,40.14
2008,40.12
2008,40.12
2008,40.12
2008,40.12
2008,40.11
2008,40.12
2008,40.1
2008,40.12
2008,40.12
2008,40.11
2008,40.11
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.09
2008,40.1
2008,40.09
2008,40.08
2008,40.08
2008,40.08
2008,40.08
2008,40.08
2008,40.08
2008,40.08
2008,40.05
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.05
2008,40.04
2008,40.03
2008,40.03
2008,40.02
2008,40.03
2008,40.03
2008,40.03
2008,40.02
2008,40.01
2008,40.01
2008,40.02
2008,40.01
2008,40.01
2008,40.01
2008,40.01
2008,39.98
2008,39.98
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40
2008,40.01
2008,40.02
2008,40.03
2008,40.03
2008,40.03
2008,40.03
2008,40.03
