year,price
181187.0,36.55
181188.0,36.55
181229.0,36.5682
181230.0,36.57
181271.0,36.65
181272.0,36.65
181313.0,36.67
181314.0,36.67
181355.0,36.63
181356.0,36.6282
181397.0,36.6
181398.0,36.6
181439.0,36.6766
181440.0,36.67
181481.0,36.75
181482.0,36.76
181523.0,36.77
181524.0,36.77
181565.0,36.69
181566.0,36.7
181607.0,36.67
181608.0,36.66
181649.0,36.63
181650.0,36.63
181691.0,36.72
181692.0,36.71
181733.0,36.75
181734.0,36.75
181775.0,36.66
181776.0,36.66
181817.0,36.68
181818.0,36.66
181859.0,36.72
181860.0,36.72
181901.0,36.73
181902.0,36.72
181943.0,36.77
181944.0,36.77
181985.0,36.8225
181986.0,36.81
182027.0,36.7998
182028.0,36.7832
182069.0,36.82
182070.0,36.82
182111.0,36.79
182112.0,36.79
182153.0,36.81
182154.0,36.81
182195.0,36.94
182196.0,36.95
182237.0,36.89
182238.0,36.89
182279.0,36.8
182280.0,36.8
182321.0,36.81
182322.0,36.81
182363.0,36.865
182364.0,36.88
182405.0,36.86
182406.0,36.86
182447.0,36.79
182448.0,36.78
182489.0,36.82
182490.0,36.83
182531.0,36.79
182532.0,36.79
182573.0,36.78
182574.0,36.76
182615.0,36.75
182616.0,36.75
182657.0,36.71
182658.0,36.72
182699.0,36.74
182700.0,36.74
182741.0,36.67
182742.0,36.67
182783.0,36.75
182784.0,36.75
182825.0,36.7483
182826.0,36.75
182867.0,36.7
182868.0,36.69
182909.0,36.67
182910.0,36.68
182951.0,36.66
182952.0,36.66
182993.0,36.65
182994.0,36.65
183035.0,36.655
183036.0,36.66
183077.0,36.6
183078.0,36.6
183119.0,36.54
183120.0,36.54
183161.0,36.51
183162.0,36.51
183203.0,36.465
183204.0,36.465
183245.0,36.45
183246.0,36.46
183287.0,36.42
183288.0,36.4225
183329.0,36.43
183330.0,36.43
183371.0,36.46
183372.0,36.46
183413.0,36.5175
183414.0,36.51
183455.0,36.51
183456.0,36.51
183497.0,36.47
183498.0,36.475
183539.0,36.47
183540.0,36.465
183581.0,36.48
183582.0,36.48
183623.0,36.48
183624.0,36.48
183665.0,36.49
183666.0,36.49
183707.0,36.5291
183708.0,36.525
183749.0,36.5
183750.0,36.5
183791.0,36.47
183792.0,36.46
183833.0,36.455
183834.0,36.47
183875.0,36.42
183876.0,36.41
183917.0,36.38
183918.0,36.3799
183959.0,36.395
183960.0,36.4
184001.0,36.39
184002.0,36.39
184043.0,36.44
184044.0,36.44
184085.0,36.5
184086.0,36.5
184127.0,36.47
184128.0,36.47
184169.0,36.45
184170.0,36.45
184211.0,36.52
184212.0,36.525
184253.0,36.67
184254.0,36.67
184295.0,36.59
184296.0,36.59
184337.0,36.63
184338.0,36.64
184379.0,36.64
184380.0,36.64
184421.0,36.6
184422.0,36.6
184463.0,36.57
184464.0,36.5717
184505.0,36.55
184506.0,36.55
184547.0,36.48
184548.0,36.48
184589.0,36.47
184590.0,36.46
184631.0,36.435
184632.0,36.43
184673.0,36.47
184674.0,36.47
184715.0,36.45
184716.0,36.45
184757.0,36.425
184758.0,36.43
184799.0,36.38
184800.0,36.38
184841.0,36.36
184842.0,36.36
184883.0,36.36
184884.0,36.355
184925.0,36.36
184926.0,36.37
184967.0,36.4
184968.0,36.4
185009.0,36.38
185010.0,36.37
185051.0,36.36
185052.0,36.36
185093.0,36.359
185094.0,36.35
185135.0,36.37
185136.0,36.36
185177.0,36.36
185178.0,36.38
185219.0,36.36
185220.0,36.36
185261.0,36.39
185262.0,36.39
185303.0,36.42
185304.0,36.42
185345.0,36.49
185346.0,36.49
185387.0,36.5
185388.0,36.49
185429.0,36.48
185430.0,36.48
185471.0,36.4
185472.0,36.42
185513.0,36.42
185514.0,36.42
185555.0,36.47
185556.0,36.47
185597.0,36.5
185598.0,36.5
185639.0,36.44
185640.0,36.44
185681.0,36.39
185682.0,36.39
185723.0,36.39
185724.0,36.39
185765.0,36.39
185766.0,36.38
185807.0,36.33
185808.0,36.34
185849.0,36.36
185850.0,36.35
185891.0,36.36
185892.0,36.36
185933.0,36.33
185934.0,36.33
185975.0,36.33
185976.0,36.33
186017.0,36.37
186018.0,36.37
186059.0,36.376
186060.0,36.37
186101.0,36.36
186102.0,36.36
186143.0,36.36
186144.0,36.36
186185.0,36.36
186186.0,36.36
186227.0,36.33
186228.0,36.3264
186269.0,36.31
186270.0,36.309
186311.0,36.37
186312.0,36.37
186353.0,36.36
186354.0,36.36
186395.0,36.36
186396.0,36.38
186437.0,36.42
186438.0,36.4201
186479.0,36.44
186480.0,36.44
186521.0,36.49
186522.0,36.5
186563.0,36.39
186564.0,36.38
186605.0,36.38
186606.0,36.37
186647.0,36.39
186648.0,36.39
186689.0,36.46
186690.0,36.46
186731.0,36.4294
186732.0,36.41
186773.0,36.42
186774.0,36.41
186815.0,36.37
186816.0,36.38
186857.0,36.46
186858.0,36.44
186899.0,36.53
186900.0,36.53
186941.0,36.56
186942.0,36.58
186983.0,36.5736
186984.0,36.59
187025.0,36.66
187026.0,36.66
187067.0,36.63
187068.0,36.62
187109.0,36.59
187110.0,36.59
187151.0,36.541
187152.0,36.54
187193.0,36.61
187194.0,36.62
187235.0,36.62
187236.0,36.62
187277.0,36.71
187278.0,36.75
187319.0,36.78
187320.0,36.78
187361.0,36.8
187362.0,36.8
187403.0,36.74
187404.0,36.73
187445.0,36.75
187446.0,36.75
187487.0,36.74
187488.0,36.75
187529.0,36.7
187530.0,36.769
187571.0,36.57
187572.0,36.57
187613.0,36.57
187614.0,36.57
187655.0,36.6
187656.0,36.6
187697.0,36.61
187698.0,36.61
187739.0,36.62
187740.0,36.62
187781.0,36.59
187782.0,36.59
187823.0,36.6
187824.0,36.59
187865.0,36.71
187866.0,36.71
187907.0,36.778
187908.0,36.77
187949.0,36.76
187950.0,36.76
187991.0,36.8
187992.0,36.8
188033.0,36.81
188034.0,36.81
188075.0,36.87
188076.0,36.86
188117.0,36.86
188118.0,36.86
188159.0,36.85
188160.0,36.85
188201.0,36.83
188202.0,36.81
188243.0,36.86
188244.0,36.86
188285.0,36.88
188286.0,36.89
188327.0,36.81
188328.0,36.82
188369.0,36.85
188370.0,36.85
188411.0,36.83
188412.0,36.83
188453.0,36.82
188454.0,36.82
188495.0,36.8283
188496.0,36.82
188537.0,36.78
188538.0,36.79
188579.0,36.79
188580.0,36.79
188621.0,36.85
188622.0,36.84
188663.0,36.85
188664.0,36.85
188705.0,36.93
188706.0,36.93
188747.0,36.92
188748.0,36.92
188789.0,36.93
188790.0,36.93
188831.0,36.92
188832.0,36.92
188873.0,36.86
188874.0,36.88
188915.0,36.84
188916.0,36.84
188957.0,36.87
188958.0,36.87
188999.0,36.85
189000.0,36.85
189041.0,36.85
189042.0,36.85
189083.0,36.7998
189084.0,36.81
189125.0,36.74
189126.0,36.74
189167.0,36.75
189168.0,36.76
189209.0,36.76
189210.0,36.76
189251.0,36.87
189252.0,36.88
189293.0,36.89
189294.0,36.89
189335.0,36.9
189336.0,36.9
189377.0,36.98
189378.0,36.97
189419.0,37.05
189420.0,37.05
189461.0,37.08
189462.0,37.08
189503.0,37.0
189504.0,37.0
189545.0,37.0
189546.0,37.0
189587.0,37.0
189588.0,36.99
189629.0,36.99
189630.0,36.99
189671.0,36.93
189672.0,36.93
189713.0,36.9
189714.0,36.9
189755.0,36.91
189756.0,36.89
189797.0,36.89
189798.0,36.9
189839.0,36.93
189840.0,36.93
189881.0,36.96
189882.0,36.96
189923.0,36.93
189924.0,36.93
189965.0,36.97
189966.0,36.98
190007.0,36.99
190008.0,36.98
190049.0,36.95
190050.0,36.95
190091.0,36.99
190092.0,36.96
190133.0,36.93
190134.0,36.93
190175.0,36.89
190176.0,36.88
190217.0,36.87
190218.0,36.87
190259.0,36.85
190260.0,36.88
190301.0,36.89
190302.0,36.89
190343.0,36.8565
190344.0,36.865
190385.0,36.92
190386.0,36.92
190427.0,36.99
190428.0,36.99
190469.0,36.92
190470.0,36.91
190511.0,36.97
190512.0,36.96
190553.0,37.0
190554.0,36.97
190595.0,37.04
190596.0,37.0416
190637.0,37.1
190638.0,37.07
190679.0,37.08
190680.0,37.08
190721.0,37.12
190722.0,37.12
190763.0,37.13
190764.0,37.12
190805.0,37.1
190806.0,37.08
190847.0,37.09
190848.0,37.09
190889.0,37.02
190890.0,37.02
190931.0,36.99
190932.0,36.98
190973.0,36.96
190974.0,36.96
191015.0,36.96
191016.0,36.96
191057.0,36.94
191058.0,36.94
191099.0,37.0
191100.0,37.02
191141.0,37.03
191142.0,37.03
191183.0,36.96
191184.0,36.97
191225.0,36.94
191226.0,36.95
191267.0,37.08
191268.0,37.07
191309.0,37.1
191310.0,37.09
191351.0,37.09
191352.0,37.09
191393.0,37.01
191394.0,37.01
191435.0,36.9525
191436.0,36.95
191477.0,36.92
191478.0,36.92
191519.0,36.889
191520.0,36.87
191561.0,36.84
191562.0,36.84
191603.0,36.81
191604.0,36.808
191645.0,36.79
191646.0,36.79
191687.0,36.82
191688.0,36.82
191729.0,36.85
191730.0,36.85
191771.0,36.83
191772.0,36.83
191813.0,36.88
191814.0,36.866
191855.0,36.93
191856.0,36.93
191897.0,36.95
191898.0,36.95
191939.0,36.93
191940.0,36.93
191981.0,36.93
191982.0,36.9
192023.0,36.89
192024.0,36.91
192065.0,36.86
192066.0,36.86
192107.0,36.84
192108.0,36.84
192149.0,36.8
192150.0,36.77
192191.0,36.84
192192.0,36.8399
192233.0,36.77
192234.0,36.77
192275.0,36.79
192276.0,36.78
192317.0,36.84
192318.0,36.84
192359.0,36.85
192360.0,36.85
192401.0,36.92
192402.0,36.92
192443.0,36.92
192444.0,36.92
192485.0,36.86
192486.0,36.86
192527.0,36.89
192528.0,36.88
192569.0,36.94
192570.0,36.94
192611.0,36.92
192612.0,36.92
192653.0,36.9
192654.0,36.9
192695.0,36.81
192696.0,36.78
192737.0,36.81
192738.0,36.82
192779.0,36.89
192780.0,36.89
192821.0,36.89
192822.0,36.89
192863.0,36.91
192864.0,36.92
192905.0,36.86
192906.0,36.85
192947.0,36.79
192948.0,36.78
192989.0,36.79
192990.0,36.79
193031.0,36.81
193032.0,36.81
193073.0,36.89
193074.0,36.89
193115.0,36.9
193116.0,36.9
193157.0,36.8799
193158.0,36.86
193199.0,36.79
193200.0,36.79
193241.0,36.84
193242.0,36.84
193283.0,36.81
193284.0,36.81
193325.0,36.85
193326.0,36.85
193367.0,36.82
193368.0,36.82
193409.0,36.85
193410.0,36.85
193451.0,36.85
193452.0,36.85
193493.0,36.9
193494.0,36.9
193535.0,36.91
193536.0,36.91
193577.0,36.85
193578.0,36.85
193619.0,36.82
193620.0,36.81
193661.0,36.93
193662.0,36.92
193703.0,36.97
193704.0,36.96
193745.0,36.96
193746.0,36.94
193787.0,36.94
193788.0,36.94
193829.0,36.93
193830.0,36.91
193871.0,36.89
193872.0,36.88
193913.0,36.96
193914.0,36.96
193955.0,36.94
193956.0,36.95
193997.0,36.94
193998.0,36.96
194039.0,37.01
194040.0,37.01
194081.0,37.09
194082.0,37.1
194123.0,37.119
194124.0,37.11
194165.0,37.18
194166.0,37.18
194207.0,37.17
194208.0,37.17
194249.0,37.2
194250.0,37.21
194291.0,37.21
194292.0,37.22
194333.0,37.21
194334.0,37.21
194375.0,37.17
194376.0,37.17
194417.0,37.15
194418.0,37.15
194459.0,37.11
194460.0,37.11
194501.0,37.06
194502.0,37.06
194543.0,37.04
194544.0,37.05
194585.0,37.05
194586.0,37.05
194627.0,37.01
194628.0,37.01
194669.0,36.99
194670.0,36.99
194711.0,37.1
194712.0,37.1
194753.0,37.1
194754.0,37.11
194795.0,37.17
194796.0,37.17
194837.0,37.25
194838.0,37.26
194879.0,37.31
194880.0,37.31
194921.0,37.32
194922.0,37.32
194963.0,37.34
194964.0,37.34
195005.0,37.38
195006.0,37.38
195047.0,37.41
195048.0,37.41
195089.0,37.42
195090.0,37.43
195131.0,37.36
195132.0,37.38
195173.0,37.33
195174.0,37.36
195215.0,37.36
195216.0,37.36
195257.0,37.38
195258.0,37.3956
195299.0,37.4
195300.0,37.4
195341.0,37.42
195342.0,37.42
195383.0,37.32
195384.0,37.32
195425.0,37.3
195426.0,37.3
195467.0,37.27
195468.0,37.28
195509.0,37.28
195510.0,37.28
195551.0,37.3
195552.0,37.3
195593.0,37.25
195594.0,37.22
195635.0,37.2
195636.0,37.2
195677.0,37.23
195678.0,37.2
195719.0,37.26
195720.0,37.26
195761.0,37.25
195762.0,37.26
195803.0,37.26
195804.0,37.26
195845.0,37.32
195846.0,37.34
195887.0,37.34
195888.0,37.36
195929.0,37.48
195930.0,37.48
195971.0,37.41
195972.0,37.41
196013.0,37.43
196014.0,37.43
196055.0,37.36
196056.0,37.37
196097.0,37.42
196098.0,37.42
196139.0,37.43
196140.0,37.43
196181.0,37.4
196182.0,37.4
196223.0,37.321
196224.0,37.33
196265.0,37.28
196266.0,37.28
196307.0,37.26
196308.0,37.27
196349.0,37.19
196350.0,37.19
196391.0,37.2
196392.0,37.23
196433.0,37.28
196434.0,37.29
196475.0,37.37
196476.0,37.35
196517.0,37.38
196518.0,37.39
196559.0,37.44
196560.0,37.44
196601.0,37.49
196602.0,37.49
196643.0,37.49
196644.0,37.49
196685.0,37.48
196686.0,37.45
196727.0,37.47
196728.0,37.48
196769.0,37.36
196770.0,37.38
196811.0,37.3
196812.0,37.32
196853.0,37.3
196854.0,37.3
196895.0,37.26
196896.0,37.26
196937.0,37.33
196938.0,37.33
196979.0,37.36
196980.0,37.36
197021.0,37.28
197022.0,37.28
197063.0,37.34
197064.0,37.34
197105.0,37.43
197106.0,37.44
197147.0,37.42
197148.0,37.42
197189.0,37.46
197190.0,37.46
197231.0,37.4
197232.0,37.41
197273.0,37.33
197274.0,37.34
197315.0,37.35
197316.0,37.33
197357.0,37.34
197358.0,37.35
197399.0,37.44
197400.0,37.45
197441.0,37.46
197442.0,37.43
197483.0,37.36
197484.0,37.36
197525.0,37.42
197526.0,37.42
197567.0,37.48
197568.0,37.5
197609.0,37.52
197610.0,37.52
197651.0,37.53
197652.0,37.53
197693.0,37.53
197694.0,37.54
197735.0,37.57
197736.0,37.56
197777.0,37.58
197778.0,37.58
197819.0,37.63
197820.0,37.63
197861.0,37.58
197862.0,37.58
197903.0,37.62
197904.0,37.6208
197945.0,37.62
197946.0,37.62
197987.0,37.67
197988.0,37.68
198029.0,37.73
198030.0,37.75
198071.0,37.71
198072.0,37.71
198113.0,37.71
198114.0,37.695
198155.0,37.65
198156.0,37.65
198197.0,37.67
198198.0,37.6481
198239.0,37.64
198240.0,37.6468
198281.0,37.63
198282.0,37.62
198323.0,37.65
198324.0,37.66
198365.0,37.65
198366.0,37.64
198407.0,37.71
198408.0,37.68
198449.0,37.73
198450.0,37.73
198491.0,37.8
198492.0,37.8
198533.0,37.8
198534.0,37.81
198575.0,37.85
198576.0,37.85
198617.0,37.83
198618.0,37.83
198659.0,37.76
198660.0,37.75
198701.0,37.72
198702.0,37.72
198743.0,37.67
198744.0,37.7
198785.0,37.7
198786.0,37.7
198827.0,37.65
198828.0,37.66
198869.0,37.658
198870.0,37.68
198911.0,37.73
198912.0,37.73
198953.0,37.74
198954.0,37.74
198995.0,37.72
198996.0,37.69
199037.0,37.71
199038.0,37.71
199079.0,37.73
199080.0,37.73
199121.0,37.77
199122.0,37.76
199163.0,37.81
199164.0,37.81
199205.0,37.86
199206.0,37.87
199247.0,37.88
199248.0,37.9
199289.0,37.94
199290.0,37.94
199331.0,37.91
199332.0,37.91
199373.0,37.91
199374.0,37.91
199415.0,37.94
199416.0,37.94
199457.0,37.91
199458.0,37.92
199499.0,37.86
199500.0,37.86
199541.0,37.83
199542.0,37.82
199583.0,37.77
199584.0,37.77
199625.0,37.77
199626.0,37.76
199667.0,37.6999
199668.0,37.7
199709.0,37.63
199710.0,37.62
199751.0,37.61
199752.0,37.61
199793.0,37.6
199794.0,37.61
199835.0,37.61
199836.0,37.61
199877.0,37.66
199878.0,37.68
199919.0,37.68
199920.0,37.68
199961.0,37.77
199962.0,37.79
200003.0,37.78
200004.0,37.78
200045.0,37.77
200046.0,37.77
200087.0,37.67
200088.0,37.69
200129.0,37.68
200130.0,37.68
200171.0,37.76
200172.0,37.76
200213.0,37.7
200214.0,37.7
200255.0,37.6583
200256.0,37.66
200297.0,37.69
200298.0,37.69
200339.0,37.64
200340.0,37.65
200381.0,37.69
200382.0,37.7
200423.0,37.75
200424.0,37.75
200465.0,37.82
200466.0,37.81
200507.0,37.79
200508.0,37.79
200549.0,37.78
200550.0,37.78
200591.0,37.63
200592.0,37.63
200633.0,37.56
200634.0,37.56
200675.0,37.57
200676.0,37.575
200717.0,37.54
200718.0,37.52
200759.0,37.5
200760.0,37.5082
200801.0,37.48
200802.0,37.48
200843.0,37.48
200844.0,37.5
200885.0,37.5
200886.0,37.47
200927.0,37.492
200928.0,37.49
200969.0,37.5
200970.0,37.51
201011.0,37.53
201012.0,37.53
201053.0,37.53
201054.0,37.53
201095.0,37.58
201096.0,37.58
201137.0,37.65
201138.0,37.66
201179.0,37.71
201180.0,37.72
201221.0,37.63
201222.0,37.65
201263.0,37.72
201264.0,37.72
201305.0,37.72
201306.0,37.72
201347.0,37.58
201348.0,37.58
201389.0,37.5475
201390.0,37.55
201431.0,37.51
201432.0,37.53
201473.0,37.53
201474.0,37.54
201515.0,37.47
201516.0,37.48
201557.0,37.51
201558.0,37.51
201599.0,37.5
201600.0,37.5
201641.0,37.49
201642.0,37.49
201683.0,37.53
201684.0,37.53
201725.0,37.55
201726.0,37.54
201767.0,37.59
201768.0,37.6
201809.0,37.7
201810.0,37.7
201851.0,37.71
201852.0,37.72
201893.0,37.69
201894.0,37.69
201935.0,37.67
201936.0,37.67
201977.0,37.77
201978.0,37.77
202019.0,37.76
202020.0,37.77
202061.0,37.78
202062.0,37.78
202103.0,37.8
202104.0,37.815
202145.0,37.85
202146.0,37.85
202187.0,37.91
202188.0,37.91
202229.0,37.94
202230.0,37.94
202271.0,37.96
202272.0,37.96
202313.0,37.94
202314.0,37.95
202355.0,37.89
202356.0,37.88
202397.0,37.88
202398.0,37.885
202439.0,37.89
202440.0,37.89
202481.0,37.9
202482.0,37.91
202523.0,37.91
202524.0,37.92
202565.0,37.95
202566.0,37.952
202607.0,37.93
202608.0,37.93
202649.0,37.96
202650.0,37.96
202691.0,37.98
202692.0,37.99
202733.0,38.0
202734.0,37.99
202775.0,38.04
202776.0,38.05
202817.0,38.04
202818.0,38.04
202859.0,38.04
202860.0,38.03
202901.0,38.06
202902.0,38.05
202943.0,38.06
202944.0,38.06
202985.0,38.04
202986.0,38.04
203027.0,38.1
203028.0,38.09
203069.0,38.125
203070.0,38.125
203111.0,38.09
203112.0,38.11
203153.0,38.09
203154.0,38.09
203195.0,37.98
203196.0,37.99
203237.0,37.95
203238.0,37.95
203279.0,37.97
203280.0,37.96
203321.0,37.96
203322.0,37.97
203363.0,37.94
203364.0,37.95
203405.0,37.94
203406.0,37.96
203447.0,37.98
203448.0,37.98
203489.0,37.98
203490.0,37.98
203531.0,37.98
203532.0,37.97
203573.0,38.005
203574.0,38.0
203615.0,37.96
203616.0,37.95
203657.0,37.91
203658.0,37.91
203699.0,37.92
203700.0,37.92
203741.0,37.89
203742.0,37.89
203783.0,37.89
203784.0,37.89
203825.0,37.85
203826.0,37.84
203867.0,37.8
203868.0,37.8
203909.0,37.85
203910.0,37.81
203951.0,37.81
203952.0,37.8
203993.0,37.82
203994.0,37.82
204035.0,37.79
204036.0,37.79
204077.0,37.79
204078.0,37.79
204119.0,37.82
204120.0,37.82
204161.0,37.8
204162.0,37.8
204203.0,37.92
204204.0,37.94
204245.0,37.96
204246.0,37.93
204287.0,37.99
204288.0,38.0
204329.0,38.09
204330.0,38.09
204371.0,38.105
204372.0,38.1
204413.0,38.15
204414.0,38.15
204455.0,38.17
204456.0,38.17
204497.0,38.19
204498.0,38.19
204539.0,38.19
204540.0,38.16
204581.0,38.19
204582.0,38.21
204623.0,38.2
204624.0,38.2
204665.0,38.22
204666.0,38.24
204707.0,38.28
204708.0,38.28
204749.0,38.24
204750.0,38.24
204791.0,38.23
204792.0,38.22
204833.0,38.21
204834.0,38.21
204875.0,38.22
204876.0,38.22
204917.0,38.16
204918.0,38.175
204959.0,38.11
204960.0,38.11
205001.0,38.1232
205002.0,38.14
205043.0,38.18
205044.0,38.186
205085.0,38.2
205086.0,38.2
205127.0,38.23
205128.0,38.23
205169.0,38.35
205170.0,38.35
205211.0,38.39
205212.0,38.38
205253.0,38.4
205254.0,38.0751
205295.0,38.42
205296.0,38.42
205337.0,38.44
205338.0,38.44
205379.0,38.41
205380.0,38.41
205421.0,38.35
205422.0,38.35
205463.0,38.38
205464.0,38.38
205505.0,38.42
205506.0,38.42
205547.0,38.49
205548.0,38.49
205589.0,38.53
205590.0,38.53
205631.0,38.58
205632.0,38.56
205673.0,38.62
205674.0,38.63
205715.0,38.65
205716.0,38.66
205757.0,38.65
205758.0,38.65
205799.0,38.61
205800.0,38.61
205841.0,38.6
205842.0,38.6
205883.0,38.59
205884.0,38.59
205925.0,38.69
205926.0,38.69
205967.0,38.75
205968.0,38.76
206009.0,38.79
206010.0,38.79
206051.0,38.79
206052.0,38.79
206093.0,38.8
206094.0,38.8
206135.0,38.81
206136.0,38.8099
206177.0,38.79
206178.0,38.79
206219.0,38.81
206220.0,38.8001
206261.0,38.82
206262.0,38.8301
206303.0,38.89
206304.0,38.89
206345.0,38.93
206346.0,38.93
206387.0,38.95
206388.0,38.98
206429.0,38.96
206430.0,38.97
206471.0,38.96
206472.0,38.96
206513.0,38.95
206514.0,38.95
206555.0,38.96
206556.0,38.96
206597.0,38.94
206598.0,38.94
206639.0,38.87
206640.0,38.87
206681.0,38.86
206682.0,38.86
206723.0,38.79
206724.0,38.7808
206765.0,38.84
206766.0,38.84
206807.0,38.91
206808.0,38.9
206849.0,38.93
206850.0,38.95
206891.0,39.02
206892.0,39.02
206933.0,39.06
206934.0,39.04
206975.0,39.09
206976.0,39.07
207017.0,39.15
207018.0,39.15
207059.0,39.2
207060.0,39.2
207101.0,39.25
207102.0,39.25
207143.0,39.25
207144.0,39.25
207185.0,39.3
207186.0,39.3
207227.0,39.29
207228.0,39.29
207269.0,39.25
207270.0,39.25
207311.0,39.28
207312.0,39.27
207353.0,39.23
207354.0,39.23
207395.0,39.16
207396.0,39.18
207437.0,39.17
207438.0,39.17
207479.0,39.1
207480.0,39.1
207521.0,39.0964
207522.0,39.08
207563.0,39.04
207564.0,39.04
207605.0,39.0
207606.0,39.0
207647.0,39.02
207648.0,39.03
207689.0,39.08
207690.0,39.07
207731.0,39.08
207732.0,39.08
207773.0,39.07
207774.0,39.07
207815.0,39.1
207816.0,39.1
207857.0,39.09
207858.0,39.09
207899.0,39.15
207900.0,39.15
207941.0,39.1
207942.0,39.09
207983.0,39.19
207984.0,39.19
208025.0,39.13
208026.0,39.13
208067.0,39.08
208068.0,39.08
208109.0,39.09
208110.0,39.08
208151.0,39.1
208152.0,39.1
208193.0,39.11
208194.0,39.12
208235.0,39.05
208236.0,39.04
208277.0,39.07
208278.0,39.06
208319.0,39.1
208320.0,39.1
208361.0,39.15
208362.0,39.15
208403.0,39.12
208404.0,39.12
208445.0,39.16
208446.0,39.16
208487.0,39.22
208488.0,39.21
208529.0,39.24
208530.0,39.24
208571.0,39.23
208572.0,39.23
208613.0,39.241
208614.0,39.232
208655.0,39.26
208656.0,39.27
208697.0,39.25
208698.0,39.25
208739.0,39.31
208740.0,39.31
208781.0,39.28
208782.0,39.28
208823.0,39.13
208824.0,39.13
208865.0,39.16
208866.0,39.16
208907.0,39.11
208908.0,39.11
208949.0,39.14
208950.0,39.15
208991.0,39.09
208992.0,39.09
209033.0,39.11
209034.0,39.11
209075.0,39.12
209076.0,39.13
209117.0,39.18
209118.0,39.18
209159.0,39.3
209160.0,39.3
209201.0,39.24
209202.0,39.278
209243.0,39.29
209244.0,39.29
209285.0,39.35
209286.0,39.35
209327.0,39.4
209328.0,39.41
209369.0,39.38
209370.0,39.4
209411.0,39.45
209412.0,39.45
209453.0,39.48
209454.0,39.48
209495.0,39.48
209496.0,39.48
209537.0,39.33
209538.0,39.33
209579.0,39.35
209580.0,39.35
209621.0,39.26
209622.0,39.27
209663.0,39.11
209664.0,39.11
209705.0,39.13
209706.0,39.13
209747.0,39.15
209748.0,39.15
209789.0,39.15
209790.0,39.14
209831.0,39.04
209832.0,39.04
209873.0,39.0
209874.0,39.01
209915.0,38.97
209916.0,38.96
209957.0,38.8715
209958.0,38.9
209999.0,38.81
210000.0,38.82
210041.0,38.75
210042.0,38.75
210083.0,38.74
210084.0,38.73
210125.0,38.7
210126.0,38.7
210167.0,38.69
210168.0,38.69
210209.0,38.64
210210.0,38.64
210251.0,38.65
210252.0,38.65
210293.0,38.58
210294.0,38.59
210335.0,38.5
210336.0,38.5
210377.0,38.62
210378.0,38.62
210419.0,38.68
210420.0,38.69
210461.0,38.77
210462.0,38.77
210503.0,38.7
210504.0,38.73
210545.0,38.75
210546.0,38.75
210587.0,38.81
210588.0,38.82
210629.0,38.86
210630.0,38.86
210671.0,38.92
210672.0,38.89
210713.0,38.91
210714.0,38.89
210755.0,38.85
210756.0,38.85
210797.0,38.75
210798.0,38.72
210839.0,38.63
210840.0,38.63
210881.0,38.67
210882.0,38.67
210923.0,38.71
210924.0,38.71
210965.0,38.68
210966.0,38.69
211007.0,38.71
211008.0,38.71
211049.0,38.74
211050.0,38.73
211091.0,38.74
211092.0,38.75
211133.0,38.83
211134.0,38.83
211175.0,38.72
211176.0,38.76
211217.0,38.77
211218.0,38.8
211259.0,38.77
211260.0,38.76
211301.0,38.78
211302.0,38.77
211343.0,38.79
211344.0,38.78
211385.0,38.77
211386.0,38.77
211427.0,38.88
211428.0,38.9
211469.0,38.99
211470.0,38.96
211511.0,39.02
211512.0,39.01
211553.0,39.06
211554.0,39.06
211595.0,39.06
211596.0,39.05
211637.0,39.09
211638.0,39.11
211679.0,39.0
211680.0,39.0
211721.0,38.98
211722.0,38.98
211763.0,39.0
211764.0,39.04
211805.0,39.08
211806.0,39.06
211847.0,39.04
211848.0,39.04
211889.0,38.96
211890.0,38.97
211931.0,39.07
211932.0,39.05
211973.0,39.0
211974.0,38.99
212015.0,39.02
212016.0,39.02
212057.0,38.97
212058.0,38.97
212099.0,38.89
212100.0,38.89
212141.0,38.91
212142.0,38.92
212183.0,38.97
212184.0,38.97
212225.0,38.98
212226.0,38.98
212267.0,39.06
212268.0,39.06
212309.0,39.13
212310.0,39.12
212351.0,39.19
212352.0,39.19
212393.0,39.21
212394.0,39.21
212435.0,39.24
212436.0,39.23
212477.0,39.26
212478.0,39.26
212519.0,39.4
212520.0,39.4
212561.0,39.29
212562.0,39.28
212603.0,39.36
212604.0,39.36
212645.0,39.37
212646.0,39.37
212687.0,39.27
212688.0,39.28
212729.0,39.27
212730.0,39.24
212771.0,39.2
212772.0,39.2
212813.0,39.1
212814.0,39.1
212855.0,39.15
212856.0,39.16
212897.0,39.09
212898.0,39.09
212939.0,39.07
212940.0,39.07
212981.0,39.0
212982.0,38.99
213023.0,39.06
213024.0,39.05
213065.0,39.06
213066.0,39.05
213107.0,38.96
213108.0,38.96
213149.0,38.94
213150.0,38.9317
213191.0,38.83
213192.0,38.83
213233.0,38.84
213234.0,38.84
213275.0,38.8
213276.0,38.8
213317.0,38.79
213318.0,38.79
213359.0,38.7
213360.0,38.72
213401.0,38.642
213402.0,38.69
213443.0,38.76
213444.0,38.77
213485.0,38.85
213486.0,38.86
213527.0,38.97
213528.0,38.97
213569.0,38.9615
213570.0,38.99
213611.0,38.96
213612.0,38.98
213653.0,38.96
213654.0,38.95
213695.0,38.95
213696.0,38.96
